"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Cellular Processes","Cell motility","hsa04820","Cytoskeleton in muscle cells","48/785","232/9392",0.206896551724138,2.47537887107402,6.87170745721159,2.45837483201704e-09,8.33389068053777e-07,6.8058166402156e-07,"2273/1832/8736/6382/6711/481/3679/477/161176/6385/1756/1282/288/6640/476/7431/6445/2335/1284/4000/2274/3672/25777/4628/1634/1730/10529/1301/1277/1837/8082/7171/287/8910/4811/3908/2199/6709/23002/1278/3691/6645/3690/6383/23345/8572/10398/10611",48
"Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway","22/785","76/9392",0.289473684210526,3.463359034529,6.51155357635243,1.35509018778626e-07,2.29687786829771e-05,1.87573010204098e-05,"4023/2167/9370/5346/10580/51129/948/5468/5105/33/2180/2171/4199/6256/364/123/6319/2181/2710/10062/10873/51",22
"Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer","38/785","204/9392",0.186274509803922,2.2286499313101,5.35793694530926,1.86924170029779e-06,0.000211224312133651,0.000172494935852042,"858/857/3316/6382/8322/6385/288/3479/1956/2247/7078/2335/5781/2719/22800/6654/7291/6237/1634/8321/5500/1277/1499/7099/2099/287/22808/8324/5600/5295/7855/1278/10451/2260/3690/6383/7430/9475",38
"Metabolism","Global and overview maps","hsa01200","Carbon metabolism","26/785","117/9392",0.222222222222222,2.65874026893135,5.45229325971131,2.91865209669821e-06,0.000238053435177393,0.00019440476153285,"847/48/1892/38/4199/4329/3418/9104/8802/1431/3099/5095/128/2806/8803/7086/10873/3417/4190/5634/6472/5226/8801/2098/51/1738",26
"Metabolism","Carbohydrate metabolism","hsa00620","Pyruvate metabolism","15/785","47/9392",0.319148936170213,3.81840357772056,5.84961528795476,3.51111261323588e-06,0.000238053435177393,0.00019440476153285,"32/125/5105/217/38/4199/126/3945/224/128/10873/2739/4190/223/1738",15
"Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","37/785","203/9392",0.182266009852217,2.18069091023187,5.13588109078628,4.34521863666121e-06,0.000241783341176514,0.000197450764568928,"858/857/3679/2012/1282/3910/7450/55742/3479/3725/5728/1956/2335/3915/6654/1284/596/3672/2321/5500/1277/1499/2534/3913/29780/3908/5295/23396/1278/3691/10451/329/3690/6696/2909/10398/9475",37
"Metabolism","Carbohydrate metabolism","hsa00640","Propanoate metabolism","12/785","32/9392",0.375,4.48662420382166,5.96632700421948,5.02424927035205e-06,0.000241783341176514,0.000197450764568928,"32/1892/4329/3945/8802/5095/8803/55862/18/8801/51/1738",12
"Metabolism","Lipid metabolism","hsa00071","Fatty acid degradation","14/785","43/9392",0.325581395348837,3.89536364982966,5.74671438204722,5.70580156168764e-06,0.000241783341176514,0.000197450764568928,"125/33/2180/217/10449/3033/1892/38/126/224/128/2181/223/51",14
"Organismal Systems","Endocrine system","hsa04923","Regulation of lipolysis in adipocytes","16/785","59/9392",0.271186440677966,3.24456439598402,5.22290696396172,1.7379722224318e-05,0.000654636203782646,0.000534604321052122,"2167/5346/63924/5140/5733/11145/11343/8660/364/2770/51099/4881/3991/112/57104/5295",16
"Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","20/785","89/9392",0.224719101123595,2.68861375509912,4.8336885348668,3.38211963697938e-05,0.00114653855693601,0.000936313120553239,"948/6382/3679/6385/1282/3910/7450/2335/3915/1284/3672/3161/1277/961/3913/3908/1278/3691/3690/6696",20
"Metabolism","Carbohydrate metabolism","hsa00020","Citrate cycle (TCA cycle)","10/785","30/9392",0.333333333333333,3.98811040339703,4.95037154512943,0.000100491657046836,0.00304483391435387,0.00248654345435513,"5105/48/3418/8802/1431/8803/3417/4190/8801/1738",10
"Metabolism","Amino acid metabolism","hsa00280","Valine, leucine and isoleucine degradation","13/785","48/9392",0.270833333333333,3.24033970276008,4.69929735345694,0.000107781731481553,0.00304483391435387,0.00248654345435513,"217/10449/3033/1892/38/4329/224/5095/56922/18/3155/223/1738",13
"Environmental Information Processing","Signal transduction","hsa04152","AMPK signaling pathway","22/785","122/9392",0.180327868852459,2.15750234937872,3.88621457832044,0.000435688144520102,0.0113614062301781,0.00927821716670339,"32/3952/9370/948/5468/5105/5209/1149/5519/8660/2308/3156/3479/79602/5525/3953/890/6319/3991/2998/6885/5295",22
"Human Diseases","Cardiovascular disease","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","17/785","86/9392",0.197674418604651,2.365042215968,3.84041919306014,0.000648464820239858,0.0157021124329508,0.0128230261445927,"1832/3679/1756/6640/6445/4000/3672/1499/1837/8082/8910/3908/3691/6645/6934/3690/776",17
"Metabolism","Metabolism of other amino acids","hsa00410","beta-Alanine metabolism","9/785","31/9392",0.290322580645161,3.47351551263612,4.16580761808451,0.000712035841897767,0.0160920100268895,0.0131414334329202,"8639/217/1892/4329/224/222/18/223/51",9
"Cellular Processes","Transport and catabolism","hsa04137","Mitophagy - animal","19/785","105/9392",0.180952380952381,2.16497421898696,3.62525106169644,0.00100259724940164,0.0212425292216973,0.0173475708284626,"7030/10133/665/3725/4286/23710/22800/664/6237/10370/9804/65018/8887/9451/22808/25813/1457/55669/7879",19
"Metabolism","Amino acid metabolism","hsa00340","Histidine metabolism","7/785","22/9392",0.318181818181818,3.80683265778807,3.98036513121134,0.00154796335217412,0.0302147971043059,0.0246747139836437,"4128/217/443/224/3176/222/223",7
"Cellular Processes","Cellular community - eukaryotes","hsa04520","Adherens junction","17/785","93/9392",0.182795698924731,2.18702828573385,3.47415559848984,0.00161693940869853,0.0302147971043059,0.0246747139836437,"10580/10810/999/1956/1003/7048/1499/2534/6885/889/52/5797/6934/2260/1457/10398/9475",17
"Cellular Processes","Cell motility","hsa04810","Regulation of actin cytoskeleton","33/785","232/9392",0.142241379310345,1.70182297386339,3.26880251418315,0.0016934547049611,0.0302147971043059,0.0246747139836437,"28984/7852/3985/3679/9459/2934/1956/2247/2335/55740/22800/6654/8874/10097/1902/6237/3672/4628/1730/5500/22808/10096/81553/5295/23396/3691/10451/2260/3690/2909/7430/10398/9475",33
"Metabolism","Amino acid metabolism","hsa00380","Tryptophan metabolism","10/785","42/9392",0.238095238095238,2.84865028814073,3.62608891960301,0.00196202282501415,0.0332562868839899,0.0271585264725643,"4128/847/217/3033/1892/38/224/8942/223/1738",10
"Organismal Systems","Excretory system","hsa04964","Proximal tubule bicarbonate reclamation","7/785","23/9392",0.304347826086957,3.64131819440598,3.83003611082546,0.00206687619082926,0.0333652870805295,0.0272475407613081,"5105/481/477/762/476/358/4190",7
"Metabolism","Amino acid metabolism","hsa00350","Tyrosine metabolism","9/785","36/9392",0.25,2.99108280254777,3.61460056591794,0.00227706547131613,0.0350875088534622,0.0286539817682365,"4128/8639/125/2184/126/4282/222/128/2806",9
"Metabolism","Lipid metabolism","hsa00561","Glycerolipid metabolism","13/785","65/9392",0.2,2.39286624203822,3.40298433504999,0.00243733771379103,0.035883671951869,0.0293041630906429,"4023/10555/217/8613/11343/8611/224/8612/8694/2710/23175/57104/223",13
"Human Diseases","Cancer: overview","hsa05202","Transcriptional misregulation in cancer","29/785","201/9392",0.144278606965174,1.72619704027633,3.14293911081711,0.00254043695234471,0.035883671951869,0.0293041630906429,"5468/1031/1050/7030/2308/3206/6256/3479/4094/7704/4286/890/7048/1051/8842/171558/2321/2078/4297/6935/7403/4291/26039/3486/5079/55589/329/3021/929",29
"Metabolism","Metabolism of other amino acids","hsa00480","Glutathione metabolism","12/785","59/9392",0.203389830508475,2.43342329698802,3.33545187366367,0.00305029755485384,0.041362034843818,0.0337780318705919,"2878/6241/2879/9588/3418/2876/6611/2949/3417/2729/5226/79017",12
"Cellular Processes","Transport and catabolism","hsa04140","Autophagy - animal","25/785","169/9392",0.14792899408284,1.7698714807975,3.04993319680371,0.00349149504909577,0.0455237239093641,0.0371766476887526,"8660/10133/5728/8673/23710/22800/664/6237/596/64121/23604/9842/58528/3920/8887/6885/51100/9451/22808/26100/5295/83452/55578/7405/7879",25
"Metabolism","Carbohydrate metabolism","hsa00630","Glyoxylate and dicarboxylate metabolism","8/785","32/9392",0.25,2.99108280254777,3.40714983836136,0.0039561395729452,0.046608351188857,0.0380624013745362,"847/48/38/1431/5095/4190/6472/1738",8
"Human Diseases","Endocrine and metabolic disease","hsa04933","AGE-RAGE signaling pathway in diabetic complications","17/785","101/9392",0.168316831683168,2.01379832250741,3.09346974100436,0.00399396810820388,0.046608351188857,0.0380624013745362,"1282/2308/3725/2152/2335/7048/1284/596/6776/185/1277/1019/5600/5295/1958/1278/6772",17
"Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease","22/785","144/9392",0.152777777777778,1.8278839348903,3.02337235625085,0.0040065472721288,0.046608351188857,0.0380624013745362,"32/9370/125/217/2308/126/224/79602/3592/6319/128/1499/7099/6885/5600/23175/3442/6934/5609/223/51/929",22
"Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer","16/785","93/9392",0.172043010752688,2.05837956304363,3.09763072073892,0.00412463284857142,0.046608351188857,0.0380624013745362,"1164/1282/3910/6256/5728/2335/3915/1284/1871/596/1019/3913/9134/3908/5295/329",16
